year,normalized_cost,Bankruptcy Totals,Employment Totals,GDP,New Grads,HPI,PerCap Dispo Income,PerCap Personal Income,REVENUE,Bar Pass,month_April,month_August,month_December,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September,office_location_Gulfport,office_location_Houston,office_location_Jackson,office_location_Mobile,office_location_New Orleans,office_location_Raleigh,office_location_Tampa,office_location_Tupelo
2018,0.09911237282641362,34386.0,17607238.0,1809396.7,379191.0,262.41,47393.0,52005.0,0.017446109,2403.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018,0.1089077211131612,34386.0,17607238.0,1809396.7,379191.0,262.41,47393.0,52005.0,0.017446109,2403.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,0.02137013680387594,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.116198334,129.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,0.03802171868675906,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.116198334,129.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,0.053519332207359,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.116198334,129.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2018,0.0678920611771356,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.116198334,129.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,0.08281534886793017,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.116198334,129.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018,0.09663367175485729,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.116198334,129.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,0.1101488344212448,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.116198334,129.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,0.1253571114169944,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.116198334,129.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,0.138751305408594,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.116198334,129.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,0.1552622477909876,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.116198334,129.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2018,0.1690717573202782,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.116198334,129.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,0.1821293902933339,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.116198334,129.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,0.01288984117937969,26846.0,2692095.0,223859.3,77324.0,210.98272727272777,37848.0,41539.0,0.106560387,391.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,0.02279661515174978,26846.0,2692095.0,223859.3,77324.0,210.98272727272777,37848.0,41539.0,0.106560387,391.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,0.03303858561077214,26846.0,2692095.0,223859.3,77324.0,210.98272727272777,37848.0,41539.0,0.106560387,391.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2018,0.0434802497022299,26846.0,2692095.0,223859.3,77324.0,210.98272727272777,37848.0,41539.0,0.106560387,391.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,0.05492946035920877,26846.0,2692095.0,223859.3,77324.0,210.98272727272777,37848.0,41539.0,0.106560387,391.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2018,0.06456909412498697,26846.0,2692095.0,223859.3,77324.0,210.98272727272777,37848.0,41539.0,0.106560387,391.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,0.07495992923550313,26846.0,2692095.0,223859.3,77324.0,210.98272727272777,37848.0,41539.0,0.106560387,391.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,0.08666078382724188,26846.0,2692095.0,223859.3,77324.0,210.98272727272777,37848.0,41539.0,0.106560387,391.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,0.09687954817409415,26846.0,2692095.0,223859.3,77324.0,210.98272727272777,37848.0,41539.0,0.106560387,391.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2018,0.1103591829582967,26846.0,2692095.0,223859.3,77324.0,210.98272727272777,37848.0,41539.0,0.106560387,391.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2018,0.1210674124867579,26846.0,2692095.0,223859.3,77324.0,210.98272727272777,37848.0,41539.0,0.106560387,391.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2018,0.1324069876083983,26846.0,2692095.0,223859.3,77324.0,210.98272727272777,37848.0,41539.0,0.106560387,391.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,0.07890397026791507,13390.0,2725149.0,256677.8,66239.0,200.75,42202.0,46057.0,0.804896995,524.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,0.1361930002607385,13390.0,2725149.0,256677.8,66239.0,200.75,42202.0,46057.0,0.804896995,524.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,0.1977810135098535,13390.0,2725149.0,256677.8,66239.0,200.75,42202.0,46057.0,0.804896995,524.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2018,0.2544155791381182,13390.0,2725149.0,256677.8,66239.0,200.75,42202.0,46057.0,0.804896995,524.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,0.3150050079946187,13390.0,2725149.0,256677.8,66239.0,200.75,42202.0,46057.0,0.804896995,524.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2018,0.3729975599945221,13390.0,2725149.0,256677.8,66239.0,200.75,42202.0,46057.0,0.804896995,524.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,0.430481399254023,13390.0,2725149.0,256677.8,66239.0,200.75,42202.0,46057.0,0.804896995,524.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,0.4904554547964852,13390.0,2725149.0,256677.8,66239.0,200.75,42202.0,46057.0,0.804896995,524.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,0.5460986023440121,13390.0,2725149.0,256677.8,66239.0,200.75,42202.0,46057.0,0.804896995,524.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018,0.6152462438803458,13390.0,2725149.0,256677.8,66239.0,200.75,42202.0,46057.0,0.804896995,524.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018,0.6763018323721541,13390.0,2725149.0,256677.8,66239.0,200.75,42202.0,46057.0,0.804896995,524.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2018,0.7326913234368231,13390.0,2725149.0,256677.8,66239.0,200.75,42202.0,46057.0,0.804896995,524.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,0.003951143125496634,13949.0,6056339.0,567836.2,153966.0,198.54,41320.0,46352.0,0.0143295,567.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,0.007139871749337012,13949.0,6056339.0,567836.2,153966.0,198.54,41320.0,46352.0,0.0143295,567.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,0.01012999346173426,13949.0,6056339.0,567836.2,153966.0,198.54,41320.0,46352.0,0.0143295,567.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2018,0.01408012752207776,13949.0,6056339.0,567836.2,153966.0,198.54,41320.0,46352.0,0.0143295,567.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,0.01749778139730545,13949.0,6056339.0,567836.2,153966.0,198.54,41320.0,46352.0,0.0143295,567.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2018,0.02056598073772089,13949.0,6056339.0,567836.2,153966.0,198.54,41320.0,46352.0,0.0143295,567.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,0.02378465683907097,13949.0,6056339.0,567836.2,153966.0,198.54,41320.0,46352.0,0.0143295,567.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,0.02739795643701003,13949.0,6056339.0,567836.2,153966.0,198.54,41320.0,46352.0,0.0143295,567.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,0.03074004406787905,13949.0,6056339.0,567836.2,153966.0,198.54,41320.0,46352.0,0.0143295,567.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018,0.03450773598158629,13949.0,6056339.0,567836.2,153966.0,198.54,41320.0,46352.0,0.0143295,567.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,0.03801027603539546,13949.0,6056339.0,567836.2,153966.0,198.54,41320.0,46352.0,0.0143295,567.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018,0.04142016329877082,13949.0,6056339.0,567836.2,153966.0,198.54,41320.0,46352.0,0.0143295,567.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,0.02905654125661039,43812.0,12556075.0,1057255.4,331778.0,210.98272727272777,46134.0,51520.0,0.315245371,2165.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,0.0516509601832502,43812.0,12556075.0,1057255.4,331778.0,210.98272727272777,46134.0,51520.0,0.315245371,2165.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,0.07527291428722122,43812.0,12556075.0,1057255.4,331778.0,210.98272727272777,46134.0,51520.0,0.315245371,2165.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2018,0.09749881285628527,43812.0,12556075.0,1057255.4,331778.0,210.98272727272777,46134.0,51520.0,0.315245371,2165.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,0.1229743065025426,43812.0,12556075.0,1057255.4,331778.0,210.98272727272777,46134.0,51520.0,0.315245371,2165.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2018,0.1469755201861618,43812.0,12556075.0,1057255.4,331778.0,210.98272727272777,46134.0,51520.0,0.315245371,2165.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,0.1697133019663316,43812.0,12556075.0,1057255.4,331778.0,210.98272727272777,46134.0,51520.0,0.315245371,2165.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,0.1967858901640349,43812.0,12556075.0,1057255.4,331778.0,210.98272727272777,46134.0,51520.0,0.315245371,2165.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,0.2237358784297205,43812.0,12556075.0,1057255.4,331778.0,210.98272727272777,46134.0,51520.0,0.315245371,2165.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018,0.2539964128793353,43812.0,12556075.0,1057255.4,331778.0,210.98272727272777,46134.0,51520.0,0.315245371,2165.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018,0.2803031802276381,43812.0,12556075.0,1057255.4,331778.0,210.98272727272777,46134.0,51520.0,0.315245371,2165.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018,0.3098926263368836,43812.0,12556075.0,1057255.4,331778.0,210.98272727272777,46134.0,51520.0,0.315245371,2165.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,0.00824076580050429,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.068858032,129.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,0.01478816370433325,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.068858032,129.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,0.02131706954720856,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.068858032,129.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2018,0.027721316230962,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.068858032,129.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,0.03447160141683193,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.068858032,129.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018,0.04080486321662645,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.068858032,129.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,0.04683388949637705,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.068858032,129.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,0.05386158482212357,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.068858032,129.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,0.06034150591844574,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.068858032,129.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018,0.06824273277227402,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.068858032,129.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018,0.0747757493430575,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.068858032,129.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018,0.08213706331047879,12793.0,1602769.0,112201.7,46181.0,210.98272727272777,35055.0,37900.0,0.068858032,129.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,0.004451283031362934,12569.0,1607696.0,114234.4,45925.0,199.68,36402.0,39445.0,0.023373892,167.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,0.007993825503251206,12569.0,1607696.0,114234.4,45925.0,199.68,36402.0,39445.0,0.023373892,167.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,0.0117064870080564,12569.0,1607696.0,114234.4,45925.0,199.68,36402.0,39445.0,0.023373892,167.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2019,0.01515580595103606,12569.0,1607696.0,114234.4,45925.0,199.68,36402.0,39445.0,0.023373892,167.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,0.01921433060452404,12569.0,1607696.0,114234.4,45925.0,199.68,36402.0,39445.0,0.023373892,167.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2019,0.0222898306272659,12569.0,1607696.0,114234.4,45925.0,199.68,36402.0,39445.0,0.023373892,167.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,0.02576919513818177,12569.0,1607696.0,114234.4,45925.0,199.68,36402.0,39445.0,0.023373892,167.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,0.02946669528949511,12569.0,1607696.0,114234.4,45925.0,199.68,36402.0,39445.0,0.023373892,167.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,0.03345987794595737,12569.0,1607696.0,114234.4,45925.0,199.68,36402.0,39445.0,0.023373892,167.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2019,0.03844023089739023,12569.0,1607696.0,114234.4,45925.0,199.68,36402.0,39445.0,0.023373892,167.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019,0.04223337526121979,12569.0,1607696.0,114234.4,45925.0,199.68,36402.0,39445.0,0.023373892,167.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019,0.0465432045640883,12569.0,1607696.0,114234.4,45925.0,199.68,36402.0,39445.0,0.023373892,167.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,0.01091527048004752,35069.0,17902900.0,1858757.8,380701.0,272.73,49127.0,54076.0,0.042789503,2624.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,0.01854396752864418,35069.0,17902900.0,1858757.8,380701.0,272.73,49127.0,54076.0,0.042789503,2624.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,0.02659398412244162,35069.0,17902900.0,1858757.8,380701.0,272.73,49127.0,54076.0,0.042789503,2624.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2019,0.03430048905038355,35069.0,17902900.0,1858757.8,380701.0,272.73,49127.0,54076.0,0.042789503,2624.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,0.04274890662996891,35069.0,17902900.0,1858757.8,380701.0,272.73,49127.0,54076.0,0.042789503,2624.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2019,0.05010269518049103,35069.0,17902900.0,1858757.8,380701.0,272.73,49127.0,54076.0,0.042789503,2624.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,0.05876412216791042,35069.0,17902900.0,1858757.8,380701.0,272.73,49127.0,54076.0,0.042789503,2624.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,0.06719946953408959,35069.0,17902900.0,1858757.8,380701.0,272.73,49127.0,54076.0,0.042789503,2624.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,0.07575089516262781,35069.0,17902900.0,1858757.8,380701.0,272.73,49127.0,54076.0,0.042789503,2624.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2019,0.08558742597590797,35069.0,17902900.0,1858757.8,380701.0,272.73,49127.0,54076.0,0.042789503,2624.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2019,0.09314859683585813,35069.0,17902900.0,1858757.8,380701.0,272.73,49127.0,54076.0,0.042789503,2624.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2019,0.1040193870595775,35069.0,17902900.0,1858757.8,380701.0,272.73,49127.0,54076.0,0.042789503,2624.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,0.01872882128888287,12569.0,1607696.0,114234.4,45925.0,210.98272727272777,36402.0,39445.0,0.109109576,167.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,0.03229126857973937,12569.0,1607696.0,114234.4,45925.0,210.98272727272777,36402.0,39445.0,0.109109576,167.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,0.04875779951375245,12569.0,1607696.0,114234.4,45925.0,210.98272727272777,36402.0,39445.0,0.109109576,167.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,0.06162895150045269,12569.0,1607696.0,114234.4,45925.0,210.98272727272777,36402.0,39445.0,0.109109576,167.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,0.07694147812808824,12569.0,1607696.0,114234.4,45925.0,210.98272727272777,36402.0,39445.0,0.109109576,167.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2019,0.08940965683860634,12569.0,1607696.0,114234.4,45925.0,210.98272727272777,36402.0,39445.0,0.109109576,167.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,0.102924697563813,12569.0,1607696.0,114234.4,45925.0,210.98272727272777,36402.0,39445.0,0.109109576,167.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,0.1167147892197682,12569.0,1607696.0,114234.4,45925.0,210.98272727272777,36402.0,39445.0,0.109109576,167.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,0.1300587777093012,12569.0,1607696.0,114234.4,45925.0,210.98272727272777,36402.0,39445.0,0.109109576,167.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2019,0.1450908480190205,12569.0,1607696.0,114234.4,45925.0,210.98272727272777,36402.0,39445.0,0.109109576,167.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2019,0.1597255577061396,12569.0,1607696.0,114234.4,45925.0,210.98272727272777,36402.0,39445.0,0.109109576,167.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2019,0.1739288274018954,12569.0,1607696.0,114234.4,45925.0,210.98272727272777,36402.0,39445.0,0.109109576,167.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,0.01459865266439207,26809.0,2712163.0,231561.9,78445.0,210.98272727272777,39298.0,43288.0,0.109963943,403.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,0.02575788013874309,26809.0,2712163.0,231561.9,78445.0,210.98272727272777,39298.0,43288.0,0.109963943,403.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,0.0375846818303408,26809.0,2712163.0,231561.9,78445.0,210.98272727272777,39298.0,43288.0,0.109963943,403.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2019,0.04811290098133483,26809.0,2712163.0,231561.9,78445.0,210.98272727272777,39298.0,43288.0,0.109963943,403.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,0.06037015033854302,26809.0,2712163.0,231561.9,78445.0,210.98272727272777,39298.0,43288.0,0.109963943,403.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2019,0.07052552845022962,26809.0,2712163.0,231561.9,78445.0,210.98272727272777,39298.0,43288.0,0.109963943,403.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,0.08138567619859852,26809.0,2712163.0,231561.9,78445.0,210.98272727272777,39298.0,43288.0,0.109963943,403.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,0.09327191833717774,26809.0,2712163.0,231561.9,78445.0,210.98272727272777,39298.0,43288.0,0.109963943,403.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,0.1053196478870669,26809.0,2712163.0,231561.9,78445.0,210.98272727272777,39298.0,43288.0,0.109963943,403.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2019,0.1197303049311432,26809.0,2712163.0,231561.9,78445.0,210.98272727272777,39298.0,43288.0,0.109963943,403.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2019,0.132264240507443,26809.0,2712163.0,231561.9,78445.0,210.98272727272777,39298.0,43288.0,0.109963943,403.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2019,0.146559834457889,26809.0,2712163.0,231561.9,78445.0,210.98272727272777,39298.0,43288.0,0.109963943,403.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,0.08501453790988842,12951.0,2717896.0,255481.9,64719.0,207.04,43527.0,47668.0,0.813387329,477.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,0.1471958846963531,12951.0,2717896.0,255481.9,64719.0,207.04,43527.0,47668.0,0.813387329,477.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,0.2097214707646458,12951.0,2717896.0,255481.9,64719.0,207.04,43527.0,47668.0,0.813387329,477.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2019,0.270058302328063,12951.0,2717896.0,255481.9,64719.0,207.04,43527.0,47668.0,0.813387329,477.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,0.3410072714179094,12951.0,2717896.0,255481.9,64719.0,207.04,43527.0,47668.0,0.813387329,477.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2019,0.3975667283331856,12951.0,2717896.0,255481.9,64719.0,207.04,43527.0,47668.0,0.813387329,477.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,0.4615997630371738,12951.0,2717896.0,255481.9,64719.0,207.04,43527.0,47668.0,0.813387329,477.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,0.5260355489701837,12951.0,2717896.0,255481.9,64719.0,207.04,43527.0,47668.0,0.813387329,477.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,0.5885581295074968,12951.0,2717896.0,255481.9,64719.0,207.04,43527.0,47668.0,0.813387329,477.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2019,0.6669701605548485,12951.0,2717896.0,255481.9,64719.0,207.04,43527.0,47668.0,0.813387329,477.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2019,0.7312139170098058,12951.0,2717896.0,255481.9,64719.0,207.04,43527.0,47668.0,0.813387329,477.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2019,0.8122677409231646,12951.0,2717896.0,255481.9,64719.0,207.04,43527.0,47668.0,0.813387329,477.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,0.004359296382421465,13531.0,6149574.0,594521.0,155975.0,212.29,43362.0,48741.0,0.01864222,904.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,0.007994373734676078,13531.0,6149574.0,594521.0,155975.0,212.29,43362.0,48741.0,0.01864222,904.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,0.0117387033305683,13531.0,6149574.0,594521.0,155975.0,212.29,43362.0,48741.0,0.01864222,904.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2019,0.01623647892951947,13531.0,6149574.0,594521.0,155975.0,212.29,43362.0,48741.0,0.01864222,904.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
